index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
10,0.0,5733,9920,10460,6852,0.0,4933,8594,9743,5497
9,0.0,5733,9910,10460,6842,0.0,4924,8603,9743,5497
8,0.0,5733,9901,10469,6823,0.0,4924,8613,9743,5506
7,0.0,5733,9891,10469,6813,0.0,4924,8613,9733,5516
6,0.0,5724,9891,10469,6794,0.0,4914,8632,9733,5516
5,0.0,5724,9882,10469,6774,0.0,4914,8652,9743,5535
4,0.0,5714,9882,10479,6774,0.0,4914,8662,9743,5544
3,0.0,5695,9863,10479,6755,0.0,4904,8671,9733,5554
2,0.0,5686,9863,10488,6735,0.0,4895,8691,9743,5563
1,0.0,5667,9863,10488,6697,0.0,4895,8700,9743,5573
0,0.0,5647,9853,10488,6687,0.0,4895,8720,9743,5591
199,0.0,5647,9844,10488,6668,0.0,4895,8739,9743,5601
198,0.0,5628,9834,10488,6639,0.0,4895,8758,9753,5611
197,0.0,5590,9834,10498,6629,0.0,4895,8787,9772,5620
196,0.0,5590,9825,10488,6610,0.0,4895,8807,9791,5639
195,0.0,5562,9815,10498,6590,0.0,4895,8855,9791,5659
194,0.0,5543,9806,10498,6571,0.0,4895,8865,9820,5668
193,0.0,5523,9796,10498,6552,0.0,4904,8894,9820,5678
192,0.0,5514,9787,10488,6522,0.0,4904,8923,9850,5707
191,0.0,5495,9768,10488,6493,0.0,4904,8942,9869,5726
190,0.0,5475,9749,10488,6464,0.0,4904,8981,9879,5735
189,0.0,5447,9730,10469,6426,0.0,4904,9010,9898,5755
188,0.0,5437,9711,10450,6397,0.0,4914,9030,9927,5764
187,0.0,5418,9682,10440,6377,0.0,4914,9059,9937,5783
186,0.0,5389,9673,10450,6338,0.0,4914,9088,9966,5802
185,0.0,5379,9635,10450,6309,0.0,4924,9117,9985,5822
184,0.0,5370,9616,10450,6271,0.0,4924,9146,9995,5841
183,0.0,5351,9597,10440,6261,0.0,4924,9175,10024,5850
182,0.0,5331,9578,10450,6242,0.0,4943,9204,10044,5879
181,0.0,5322,9549,10440,6213,0.0,4943,9223,10053,5889
180,0.0,5303,9530,10431,6193,0.0,4952,9252,10063,5898
179,0.0,5284,9511,10421,6164,0.0,4952,9281,10092,5918
178,0.0,5274,9492,10421,6135,0.0,4962,9301,10102,5937
177,0.0,5255,9464,10411,6106,0.0,4971,9320,10111,5956
176,0.0,5226,9445,10392,6096,0.0,4981,9339,10141,5966
175,0.0,5216,9417,10383,6067,0.0,4991,9368,10150,5994
174,0.0,5188,9397,10373,6048,0.0,5010,9378,10160,6004
173,0.0,5178,9388,10363,6029,0.0,5019,9407,10179,6023
172,0.0,5168,9359,10344,6009,0.0,5019,9436,10179,6042
171,0.0,5149,9330,10334,5990,0.0,5038,9454,10199,6052
170,0.0,5140,9310,10325,5970,0.0,5048,9473,10218,6071
169,0.0,5130,9291,10315,5951,0.0,5057,9492,10228,6090
168,0.0,5111,9272,10306,5932,0.0,5086,9502,10238,6109
167,0.0,5111,9252,10286,5903,0.0,5096,9521,10247,6119
166,0.0,5082,9233,10277,5883,0.0,5115,9549,10257,6138
165,0.0,5082,9213,10257,5854,0.0,5134,9568,10276,6157
164,0.0,5063,9194,10238,5854,0.0,5134,9578,10286,6167
163,0.0,5053,9175,10219,5835,0.0,5153,9597,10296,6196
162,0.0,5044,9155,10200,5806,0.0,5172,9616,10296,6215
161,0.0,5034,9136,10190,5787,0.0,5191,9635,10315,6225
160,0.0,5024,9117,10180,5767,0.0,5211,9654,10325,6253
159,0.0,5015,9097,10152,5757,0.0,5220,9673,10325,6273
158,0.0,5005,9068,10161,5748,0.0,5239,9682,10325,6292
157,0.0,4986,9078,10123,5738,0.0,5258,9692,10325,6301
156,0.0,4977,9039,10103,5719,0.0,5278,9711,10364,6311
155,0.0,4967,9030,10084,5709,0.0,5297,9730,10364,6340
154,0.0,4957,9000,10065,5690,0.0,5306,9739,10383,6359
153,0.0,4957,8981,10055,5670,0.0,5325,9758,10393,6368
152,0.0,4948,8962,10036,5651,0.0,5354,9768,10393,6397
151,0.0,4938,8942,10026,5641,0.0,5373,9787,10393,6416
150,0.0,4929,8923,10007,5622,0.0,5392,9806,10403,6436
149,0.0,4909,8904,9988,5612,0.0,5411,9815,10422,6455
148,0.0,4909,8894,9969,5603,0.0,5421,9834,10422,6484
147,0.0,4900,8875,9949,5603,0.0,5440,9853,10422,6493
146,0.0,4900,8855,9921,5583,0.0,5459,9853,10432,6512
145,0.0,4890,8836,9911,5573,0.0,5469,9863,10432,6541
144,0.0,4890,8826,9892,5564,0.0,5498,9872,10451,6551
143,0.0,4890,8797,9863,5555,0.0,5517,9891,10461,6570
142,0.0,4881,8787,9853,5555,0.0,5536,9891,10461,6599
141,0.0,4871,8787,9824,5536,0.0,5545,9901,10461,6608
140,0.0,4861,8758,9805,5526,0.0,5564,9910,10470,6647
139,0.0,4861,8749,9795,5517,0.0,5583,9910,10470,6656
138,0.0,4861,8720,9776,5517,0.0,5603,9929,10480,6695
137,0.0,4842,8710,9757,5497,0.0,5622,9939,10480,6695
136,0.0,4842,8710,9747,5497,0.0,5632,9948,10480,6714
135,0.0,4833,8691,9738,5488,0.0,5641,9958,10490,6733
134,0.0,4833,8671,9718,5469,0.0,5661,9967,10490,6752
133,0.0,4823,8652,9699,5469,0.0,5680,9967,10500,6781
132,0.0,4823,8652,9690,5469,0.0,5690,9967,10500,6791
131,0.0,4804,8652,9680,5459,0.0,5699,9977,10500,6800
130,0.0,4804,8623,9661,5449,0.0,5719,9977,10509,6810
129,0.0,4804,8603,9651,5440,0.0,5728,9986,10509,6829
128,0.0,4794,8594,9641,5440,0.0,5748,9986,10509,6839
127,0.0,4794,8603,9632,5440,0.0,5757,9986,10509,6848
126,0.0,4794,8603,9622,5440,0.0,5777,9986,10500,6858
125,0.0,4785,8584,9613,5440,0.0,5787,9986,10509,6867
124,0.0,4775,8574,9584,5449,0.0,5796,9986,10509,6867
123,0.0,4775,8574,9584,5449,0.0,5816,9986,10519,6896
122,0.0,4765,8565,9574,5449,0.0,5825,9986,10519,6896
121,0.0,4765,8565,9555,5449,0.0,5835,9986,10529,6896
120,0.0,4765,8565,9545,5459,0.0,5845,9986,10538,6906
119,0.0,4765,8565,9526,5459,0.0,5845,9986,10538,6906
118,0.0,4756,8565,9507,5459,0.0,5845,9977,10548,6906
117,0.0,4756,8565,9487,5469,0.0,5854,9967,10538,6906
116,0.0,4746,8565,9487,5469,0.0,5854,9967,10548,6906
115,0.0,4746,8565,9487,5469,0.0,5864,9967,10548,6896
114,0.0,4737,8565,9497,5469,0.0,5864,9967,10558,6896
113,0.0,4737,8565,9497,5469,0.0,5874,9967,10567,6887
112,0.0,4727,8574,9497,5478,0.0,5874,9948,10567,6867
111,0.0,4727,8584,9497,5478,0.0,5874,9948,10567,6867
110,0.0,4727,8603,9507,5488,0.0,5874,9939,10567,6858
109,0.0,4727,8603,9507,5488,0.0,5874,9920,10577,6848
108,0.0,4718,8603,9526,5488,0.0,5874,9910,10577,6848
107,0.0,4718,8623,9526,5497,0.0,5874,9910,10587,6819
106,0.0,4718,8652,9536,5497,0.0,5874,9910,10587,6819
105,0.0,4708,8652,9536,5497,0.0,5874,9901,10587,6819
104,0.0,4708,8671,9555,5517,0.0,5864,9901,10587,6800
103,0.0,4708,8691,9564,5526,0.0,5854,9882,10587,6791
102,0.0,4708,8710,9584,5536,0.0,5845,9882,10577,6781
101,0.0,4708,8720,9584,5536,0.0,5835,9863,10577,6762
100,0.0,4708,8749,9593,5555,0.0,5825,9853,10577,6733
99,0.0,4708,8768,9622,5564,0.0,5825,9844,10577,6714
98,0.0,4718,8787,9613,5583,0.0,5806,9825,10577,6695
97,0.0,4718,8807,9613,5603,0.0,5777,9806,10577,6666
96,0.0,4727,8836,9632,5612,0.0,5787,9806,10587,6637
95,0.0,4718,8846,9651,5632,0.0,5767,9787,10587,6618
94,0.0,4727,8865,9651,5641,0.0,5748,9758,10587,6589
93,0.0,4727,8913,9670,5670,0.0,5728,9758,10597,6560
92,0.0,4737,8913,9690,5690,0.0,5719,9739,10606,6532
91,0.0,4737,8952,9709,5719,0.0,5699,9730,10606,6503
90,0.0,4746,8952,9728,5738,0.0,5680,9701,10606,6464
89,0.0,4746,9000,9747,5748,0.0,5661,9682,10597,6436
88,0.0,4746,9030,9747,5767,0.0,5641,9673,10597,6416
87,0.0,4746,9049,9776,5796,0.0,5622,9654,10597,6378
86,0.0,4756,9078,9795,5816,0.0,5603,9635,10597,6359
85,0.0,4756,9107,9805,5845,0.0,5583,9606,10597,6340
84,0.0,4756,9136,9824,5864,0.0,5564,9597,10597,6311
83,0.0,4765,9175,9844,5883,0.0,5545,9568,10606,6301
82,0.0,4765,9204,9863,5903,0.0,5517,9568,10587,6273
81,0.0,4775,9233,9882,5922,0.0,5498,9549,10587,6234
80,0.0,4775,9243,9901,5932,0.0,5469,9521,10587,6205
79,0.0,4794,9272,9921,5961,0.0,5459,9502,10577,6196
78,0.0,4794,9291,9930,5980,0.0,5440,9483,10577,6177
77,0.0,4794,9320,9949,6009,0.0,5411,9464,10558,6138
76,0.0,4804,9339,9969,6019,0.0,5392,9454,10548,6119
