time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,time_VF,VF_error_before,VF_error_after,eval_score
0.18453454971313477,-1122.4452350829238,271.485676105446,-856.687977457625,-1694.4347529871031,0.5007275681671512,0.001,0.0011932849884033203,0.011511564254760742,0.00050508394,0.0019968299,-1098.2472567750638,0.15982532501220703,0.019787852954254587,0.010536741209034597,-1065.9643144525041
0.1891772747039795,-1065.8516047833887,221.17165592971728,-872.5699349944887,-1673.5717923749958,0.6159019858204664,0.001,0.0011544227600097656,0.010733604431152344,0.00050608057,0.0016120996,-1095.0076915758964,0.14880895614624023,0.009049912819533443,0.007771480248909465,-1096.863588627441
0.18844962120056152,-1023.8246358973313,118.25805485697525,-858.0350514947681,-1185.847186644593,0.4919220492396377,0.001,0.0010411739349365234,0.010090351104736328,0.0005106205,0.0020201341,-1087.88938600804,0.15668368339538574,0.017273562428296335,0.007668309594522495,-1066.1622010195638
0.1841297149658203,-1021.1881623787306,219.58262366606812,-745.1141159062797,-1554.4758282948715,0.4774604794399575,0.001,0.001138925552368164,0.010931015014648438,0.0005070629,0.0020230364,-1081.219263645109,0.15429210662841797,0.015134856971843389,0.007012828051680032,-1092.1921180722443
0.18749570846557617,-983.9861372432412,302.6410641969357,-734.1884750273006,-1858.213168818054,0.4807037915282767,0.001,0.0010590553283691406,0.010503768920898438,0.00050963496,0.0019736039,-1071.4959510049223,0.15355372428894043,0.02441166462712767,0.017413302608808152,-1090.1664708637904
0.18446755409240723,-1006.211816038508,146.74115182744492,-852.1096865698148,-1285.203880363798,0.5212789714940389,0.001,0.0011746883392333984,0.010372161865234375,0.0005085341,0.00189646,-1064.9675375082809,0.15424442291259766,0.013226896215137895,0.007594457133944798,-1088.2976605096005
0.18635225296020508,-986.9896839687347,65.79679772210196,-873.8160108526002,-1072.147655745558,0.4891687047214548,0.001,0.0010461807250976562,0.01069951057434082,0.0005077514,0.002036762,-1057.1697521543263,0.14952921867370605,0.00798884000374828,0.005840195435483191,-1088.9161064751365
0.18475866317749023,-946.8558678544532,131.97562660551247,-752.0214511884006,-1253.8534255706554,1.212952991837034,0.001,0.0009682178497314453,0.010759830474853516,0.00050665275,0.00082524284,-1046.138363724339,0.15074634552001953,0.00893154686097567,0.0069846643250513285,-1087.4108419857603
0.18781805038452148,-1069.3722067044357,237.4402639205771,-863.357680672868,-1528.3762544021783,0.43827285698177754,0.001,0.001054525375366211,0.010223865509033203,0.00050453807,0.0022712084,-1048.4617480223485,0.16054201126098633,0.006566376135705886,0.004826868879199065,-1056.9102147232056
0.18648719787597656,-966.7911736639028,87.71203720411285,-855.6239514304121,-1152.8188540473473,0.46801040370937164,0.001,0.0011610984802246094,0.010899782180786133,0.0005061578,0.002123492,-1040.294690586504,0.1591017246246338,0.011483660785928667,0.009247149655332508,-1039.9191927148836
0.1856215000152588,-1028.5268045412702,285.9666283658158,-744.4708475941186,-1642.6995268632838,0.7027961594524729,0.001,0.0012850761413574219,0.010519266128540039,0.0005076406,0.0013813617,-1039.1179019819806,0.16416692733764648,0.009436189035603705,0.007936600798249677,-1090.120596622688
0.19260644912719727,-1066.4919755444878,201.07222787999063,-852.7746524148455,-1532.9364876213526,0.503782140721528,0.001,0.0012884140014648438,0.010995626449584961,0.0005106345,0.0019257437,-1041.8553093382313,0.16379523277282715,0.009732620728079094,0.00817649039558536,-1064.7828191308556
0.18950366973876953,-1115.6204502481157,237.49943249981254,-854.7018919980969,-1545.2578293721683,0.909012238653917,0.001,0.0010251998901367188,0.010952234268188477,0.00049866707,0.0010708311,-1049.2318234292197,0.16129708290100098,0.007355734210569324,0.006367861002811752,-1077.6335706155226
0.18739843368530273,-1099.6729709746253,239.26410671372219,-832.0386116747346,-1657.7151481208139,0.6993406578869467,0.001,0.0011644363403320312,0.010121345520019531,0.0004897431,0.0014313469,-1054.2759381837604,0.15995073318481445,0.0075186628597612975,0.006092065836214357,-1066.081506553474
0.18604135513305664,-1031.0186050988837,299.197181266977,-764.7147771167125,-1832.332514382168,0.7740719966529507,0.001,0.0010292530059814453,0.010591506958007812,0.00048959814,0.0013295613,-1051.9502048752727,0.16264033317565918,0.016312969039893755,0.012201451776772943,-1090.113615998246
0.18746542930603027,-991.9590818153262,199.1510375627085,-811.5196042323472,-1550.2154396432038,0.5536304241734958,0.001,0.0011754035949707031,0.009757280349731445,0.0005019768,0.0018010932,-1045.951092569278,0.1843876838684082,0.011738688367719678,0.006787600407904869,-1062.9614121532436
0.2067105770111084,-1078.2359422006084,212.5264635297574,-878.9486274342579,-1491.6403824168035,0.5443938253963001,0.001,0.0010395050048828125,0.010486841201782227,0.0005011386,0.0018359713,-1049.179577532411,0.1908736228942871,0.004779524224972244,0.0036938926411893085,-1090.3423515333898
0.19132542610168457,-1072.6390194886776,198.30976666467564,-855.0168218458523,-1554.8173124801453,0.5016139513401826,0.001,0.0010390281677246094,0.010448932647705078,0.000496154,0.0020124721,-1051.5255217280376,0.1657266616821289,0.009849687592608663,0.008442827088222441,-1093.472521192575
0.18858623504638672,-1018.1221250249139,213.51522439538854,-870.1078301550921,-1642.8547934329479,0.3364803292872365,0.001,0.0010466575622558594,0.011135339736938477,0.00050541083,0.002978938,-1048.1851820577251,0.16965341567993164,0.010998168524733877,0.00891297219571346,-1080.1131254308782
0.18652844429016113,-1155.2286053690564,255.40468182929035,-870.0155487469237,-1528.5665476691252,0.6450821475846213,0.001,0.001211404800415039,0.011745691299438477,0.00049416063,0.0015548267,-1058.8895243888583,0.1640017032623291,0.007778091339411826,0.006400771365180348,-1087.0995200349448
0.18706607818603516,-1158.1533210354035,258.13335456428047,-837.5647294293143,-1705.3874566252784,0.5560764441111842,0.001,0.0010266304016113281,0.010596275329589844,0.000505117,0.0017965004,-1068.815904053513,0.16467761993408203,0.009514974118614851,0.008421724808805668,-1067.1885528749453
0.1918017864227295,-1156.422254071426,172.10663582258215,-865.1648557225885,-1448.8553809662014,0.5515539375438665,0.001,0.0010521411895751953,0.01031041145324707,0.00049153744,0.0018343395,-1077.5765390553042,0.15954947471618652,0.005351888386263564,0.003876825732086552,-1093.1209857213257
0.19012069702148438,-1131.040338049977,306.0044730114353,-811.4259422958692,-1791.8407879184113,0.8432479183092977,0.001,0.0012218952178955078,0.010923624038696289,0.0004977252,0.0012110012,-1082.9229189547714,0.1693863868713379,0.013055174650371565,0.008512665650206542,-1062.229729180133
0.18758630752563477,-1063.0658966813546,227.02026300153724,-780.5879821325665,-1477.9867523675866,0.39993349482589424,0.001,0.0012316703796386719,0.010409116744995117,0.0004900652,0.0026281495,-1080.9372167274298,0.1642317771911621,0.009637773981057234,0.008060999064713205,-1048.7462123644502
0.18688201904296875,-1062.1322464757545,197.71748557742256,-869.809293777409,-1574.0082935405565,0.6776961146500337,0.001,0.0010900497436523438,0.010232925415039062,0.00051065057,0.0014407199,-1079.0567197022624,0.16241145133972168,0.014104598460639325,0.011901550531812525,-1067.1676807157387
0.1940000057220459,-1045.6848568520297,138.69461024642277,-880.3093220376667,-1393.1604455655443,0.7129847763528333,0.001,0.0009617805480957031,0.0104522705078125,0.000506389,0.0014054152,-1075.7195334172393,0.16373777389526367,0.009182443652134427,0.0063962937077689935,-1063.7368877485976
0.18712067604064941,-953.6729140518012,68.03497405048171,-869.0443642852509,-1055.1214338453913,0.36713744389893854,0.001,0.0012259483337402344,0.009547710418701172,0.0004968842,0.0027238713,-1063.5148714806955,0.16953492164611816,0.006723828859425101,0.005150558504805117,-1010.0088854893702
0.18942475318908691,-1024.8454413865838,143.80809482482707,-866.2961161883653,-1269.4873769599435,0.6309952187292962,0.001,0.0011451244354248047,0.010601997375488281,0.00049274287,0.0015857877,-1059.6479284712843,0.16547131538391113,0.006630468825454715,0.005060349778116242,-1068.359106139184
0.18932533264160156,-1040.1346957143987,206.7373892086928,-738.2745065344867,-1514.193817287764,0.4196477266355758,0.001,0.0011782646179199219,0.010098457336425781,0.00050121377,0.0023880457,-1057.6966051955958,0.16469836235046387,0.008739836631514872,0.007354982402886036,-1033.5102730581907
0.18683338165283203,-956.839365252997,180.4148756808586,-766.6506734296701,-1453.2322682570748,0.48396735959999376,0.001,0.0013630390167236328,0.010401725769042969,0.000504912,0.0020160456,-1047.6108812013358,0.17455005645751953,0.012945582198817952,0.012157600213001657,-1063.1525916553496
0.1890721321105957,-992.1340037993439,172.88190767422776,-757.0521891913594,-1281.3217818469127,0.8655096529416236,0.001,0.0010838508605957031,0.011055946350097656,0.00049770094,0.001136868,-1042.0631934611367,0.17078924179077148,0.008910572836942576,0.006715006936837424,-1071.8334075097005
0.18804430961608887,-1080.11753565156,158.67440922422983,-872.0404321094718,-1377.9688469968198,0.33574953032106297,0.001,0.0012459754943847656,0.01024484634399414,0.00050881796,0.002877727,-1045.868627680179,0.16891098022460938,0.007456249332475922,0.005268472756074276,-1065.3477119699726
0.1875932216644287,-1002.3327732703217,237.3711350617139,-807.4548302716844,-1640.0589362031455,0.3946742876279379,0.001,0.0009975433349609375,0.009929656982421875,0.00051009527,0.002435022,-1041.5150422391935,0.1735830307006836,0.007437317964894436,0.006211276488336382,-1059.0926059429823
0.1872870922088623,-988.7504098472913,226.69143514441484,-839.3013350262073,-1613.9875760523742,0.5607764242154986,0.001,0.000978231430053711,0.010962247848510742,0.00050996605,0.0017984564,-1036.2385790000033,0.177628755569458,0.011180587181592707,0.01055112897138673,-1047.1705193524444
0.1865701675415039,-1020.3841048695033,96.71600098059777,-872.181899643563,-1157.4751733907483,0.6027060144460241,0.001,0.0011208057403564453,0.008760690689086914,0.000509888,0.0016323678,-1034.6531315869534,0.16873884201049805,0.006251297979277278,0.0046099779258510455,-1048.9789063972228
0.18869280815124512,-1035.1096953146211,141.8520213727883,-865.2249748343954,-1272.685557133165,0.30899634874140086,0.001,0.0009219646453857422,0.011454105377197266,0.0005106034,0.0031712246,-1034.6987879597202,0.17214250564575195,0.009935267521804769,0.009449331705605895,-1054.7074084019719
0.18541502952575684,-1226.728807123734,283.2732553668622,-862.0424796190991,-1663.3378632180936,1.0284774145533988,0.001,0.0012176036834716797,0.010229825973510742,0.000500854,0.0009877932,-1053.9017898761217,0.1684732437133789,0.008968775093626478,0.00503083504982681,-1082.4666707490037
0.18679046630859375,-1144.8806163258218,218.6883888999866,-886.182247885688,-1506.6102496411936,0.6667969318795989,0.001,0.0009794235229492188,0.010744333267211914,0.0004904837,0.0015210408,-1062.9996725210917,0.17623066902160645,0.006482932530745378,0.005541891477458773,-1059.1506370849934
0.1948394775390625,-948.2074820379669,61.86540153439937,-857.9916384259012,-1061.9684321811912,0.3745301126507215,0.001,0.0011370182037353516,0.010402679443359375,0.00050520385,0.002641501,-1051.5204534727793,0.1689765453338623,0.008898836701167903,0.007736625530074088,-1042.8791524346634
0.18772149085998535,-922.802318468599,148.55145290177225,-752.4330475748878,-1306.8132183715466,0.48396722763516986,0.001,0.0012583732604980469,0.010635614395141602,0.0005021475,0.0020360185,-1038.6486399723613,0.1703786849975586,0.012885814783311824,0.008495227272988685,-1048.4441211868987
0.1889035701751709,-944.17827808599,170.44060590805947,-731.5681820778743,-1378.419460498951,0.7117223167552681,0.001,0.0012364387512207031,0.011071443557739258,0.0005085744,0.0013976692,-1029.2016037837243,0.16572785377502441,0.011495610307497899,0.009972562207185745,-1077.474951891271
0.18781828880310059,-1114.3680796191659,282.53793446724535,-858.8009317877155,-1866.6337201110825,0.8249240152349192,0.001,0.0011186599731445312,0.012208700180053711,0.00049089215,0.0012468221,-1037.7182513672685,0.1819288730621338,0.017497149378826713,0.012100861445346472,-1077.27053630811
0.1902768611907959,-1016.4495232302634,137.31952058648375,-759.5840795404835,-1251.2767045755381,1.2715915208040134,0.001,0.0013995170593261719,0.011597156524658203,0.0005087981,0.00078540115,-1035.591378553568,0.17449235916137695,0.011239518687635673,0.00793452872607916,-1076.5758337282164
0.1904284954071045,-1044.3660530272823,211.490624017791,-853.5066044649465,-1539.889842761847,0.5251180400463368,0.001,0.0010879039764404297,0.010946989059448242,0.00049350236,0.0019174465,-1036.4688460009393,0.17945170402526855,0.006931493703827489,0.006573940347898088,-1052.5650688236806
0.18551349639892578,-1090.821025132197,230.29517678058662,-754.1260892805265,-1467.7812893244675,0.6846766945475053,0.001,0.0011873245239257812,0.010935783386230469,0.00050835544,0.0014663625,-1041.904063914065,0.18303513526916504,0.009254047418628402,0.0070176493427917,-1051.7398880792703
0.18993926048278809,-969.2129684269294,125.99716888052149,-778.352142538657,-1240.042413677705,0.5697558788183978,0.001,0.0010101795196533203,0.010804891586303711,0.0004915265,0.0017445189,-1034.6349543653516,0.17801761627197266,0.013303873099492719,0.011292412924360593,-1039.5518286541599
0.18989109992980957,-957.7493176574666,80.4799177575035,-843.7118728543292,-1152.5280649984873,0.5166440707540252,0.001,0.0010378360748291016,0.010608196258544922,0.0005102719,0.0019191576,-1026.9463906945632,0.16914606094360352,0.006083423315241103,0.0049605238285742445,-1054.726233007609
0.18681645393371582,-1045.8154920641302,147.3037178655685,-860.5567516249233,-1319.6980545219303,0.7724886565765332,0.001,0.0013604164123535156,0.010053396224975586,0.00050979725,0.0013085576,-1028.8333008315199,0.173720121383667,0.004947929495237818,0.004363329337609596,-1030.3377700393344
0.19022297859191895,-952.3661943099914,115.72602712849469,-858.7508582876396,-1249.2448464582687,0.5737208952809516,0.001,0.0011456012725830078,0.01056051254272461,0.0004933974,0.0017347455,-1021.1865901793672,0.1740100383758545,0.004290611372715983,0.003229591001553836,-1028.8986750472802
0.18746256828308105,-1118.3004340338148,247.65640436584818,-744.6543586392908,-1560.1427293779363,0.4403259121890726,0.001,0.0012655258178710938,0.010063648223876953,0.00049155415,0.0022873094,-1030.8979745648119,0.18448615074157715,0.01064161100265776,0.007307764394242303,-1033.4775730288097
0.1873307228088379,-934.2693308297406,79.88731230935775,-858.2304225387164,-1153.2112878970463,0.6284179557317207,0.001,0.0010480880737304688,0.010936260223388672,0.0004957373,0.0015881003,-1021.2351101913048,0.1772158145904541,0.005215246642991594,0.004521285632368795,-1053.1882765815687
0.19420766830444336,-957.7170707464263,93.13558498831732,-856.146388847746,-1208.2499027809367,0.49707896527074946,0.001,0.0010879039764404297,0.010396480560302734,0.00049833197,0.0019881297,-1014.883306246817,0.17507052421569824,0.005317244831785201,0.004544370684521845,-1057.203204442608
0.1864621639251709,-1224.4947070319981,346.17211585750033,-858.5619403796808,-1809.4771409578386,0.485576319216343,0.001,0.0012192726135253906,0.009705305099487305,0.0005093195,0.0020484463,-1035.8444463253352,0.18464159965515137,0.017066371601770297,0.009417041960191157,-1040.6806082345433
0.18568682670593262,-973.7206850121727,189.48437717091025,-851.5692994184717,-1504.5933927944004,0.5616561899631599,0.001,0.001142740249633789,0.011511564254760742,0.000499977,0.0017422483,-1029.632070194019,0.17492413520812988,0.009088929708438121,0.007062004502740224,-1010.4615318885808
0.18619942665100098,-1062.356178371981,212.27177418580567,-883.4948029470997,-1617.5957488195374,0.5849379036499063,0.001,0.0012004375457763672,0.010299921035766602,0.00051054196,0.0016633337,-1032.9044810118153,0.17867231369018555,0.007299436675493143,0.005579130007698639,-1039.9801715913397
0.18711042404174805,-1063.5176184853196,114.0001558422511,-917.2398803479123,-1250.7343426758903,0.5502011756553358,0.001,0.0010747909545898438,0.010078668594360352,0.000504268,0.0018258016,-1035.9657947591659,0.1674184799194336,0.006068925737043651,0.0028522843079877413,-1017.621906400817
0.1873619556427002,-1077.5477018043298,223.50199373736115,-754.6601502172339,-1496.8383560776006,0.5411959265367198,0.001,0.0013644695281982422,0.011365652084350586,0.00050687074,0.0018422515,-1040.1239854636824,0.1870558261871338,0.007286635738826939,0.005233168623066161,-1013.4389563282182
0.19030427932739258,-1068.142657792268,171.06525211438742,-867.3419558181581,-1458.8789196777986,0.41931478006091627,0.001,0.0013785362243652344,0.010545969009399414,0.0004926042,0.0023930043,-1042.925852696541,0.17450356483459473,0.002480367154884525,0.002016253125990829,-1027.9943577157908
0.21744465827941895,-964.8462698471716,138.40008191261535,-869.8242122527644,-1362.6411345043177,0.8088462733037607,0.001,0.0011365413665771484,0.010922431945800781,0.0005035121,0.0012431459,-1035.117894411604,0.15893197059631348,0.005268820836673117,0.004618269619139463,-1004.3271064750472
0.1875607967376709,-1014.6015216581712,156.58021769772955,-847.5612760920534,-1376.0033732486133,0.39540953574272697,0.001,0.0009815692901611328,0.010039567947387695,0.00050247996,0.002481882,-1033.066257136261,0.15330839157104492,0.0058590085687591255,0.0054488916475400224,-998.7675240004104
0.188615083694458,-953.8102590894005,119.6368572069049,-852.8356979943898,-1277.633474991458,0.6768522838596722,0.001,0.0008721351623535156,0.011828899383544922,0.0005092875,0.0014761974,-1025.1406573315749,0.1651298999786377,0.00696926002979862,0.006672148764097332,-1019.9841447103493
0.1866769790649414,-941.9202611867704,76.89552294494042,-851.4187099216599,-1061.0470144950214,0.47159997184849856,0.001,0.0010406970977783203,0.01019287109375,0.00051008805,0.0020870634,-1016.8186177170944,0.15281152725219727,0.007743940780025563,0.007334845741192405,-973.4926843859319
0.18540644645690918,-1013.6162036962236,177.13708880124545,-804.8911871680339,-1408.1905914309577,1.5243329968086987,0.001,0.00099945068359375,0.010240793228149414,0.00050854776,0.0006435698,-1016.4983763150074,0.1607217788696289,0.00480281898333107,0.003881474561791276,-1019.1430749655771
0.1850299835205078,-922.549001946878,91.23712380038185,-736.753700296089,-1103.0692570899464,0.6601662759600493,0.001,0.0011973381042480469,0.009866714477539062,0.0004896345,0.0016002347,-1007.1034388781944,0.15717005729675293,0.00641712578965219,0.006082390543143254,-1019.9710201794962
0.19420766830444336,-1005.9796383047335,163.0106100230467,-834.5918685447032,-1456.7186651555658,0.8753836627805676,0.001,0.001020669937133789,0.008421897888183594,0.00050407916,0.0011350026,-1006.9910588208484,0.1488664150238037,0.00779375373050077,0.006353032290316949,-1061.7594258134898
0.18641114234924316,-1082.5730912815527,189.02271132033377,-833.5122011048464,-1515.3786340812617,0.3984067975277895,0.001,0.0014045238494873047,0.011471986770629883,0.00050289347,0.0024939491,-1014.5492620669188,0.1468338966369629,0.007563550521774205,0.005078063462367425,-1029.2134347664519
0.18517804145812988,-1071.2613051894516,230.0963220311828,-879.410989439948,-1481.526953143687,1.3134667038794823,0.001,0.0011487007141113281,0.010632991790771484,0.000510622,0.0007714275,-1020.2204663791721,0.15172386169433594,0.007583824616445308,0.006801362525599358,-1017.183969744326
0.18497943878173828,-996.0689026222793,134.50380846026798,-839.70535761897,-1225.2822977913656,0.5813748337232626,0.001,0.001178741455078125,0.008362293243408203,0.00049974053,0.0017232785,-1017.8053100034828,0.1404590606689453,0.008129014898118146,0.0064916549958946015,-1015.2499124528356
0.1881110668182373,-1151.9997860348838,307.162416304006,-854.8692176350602,-1837.595661026611,0.5919473864365297,0.001,0.0010290145874023438,0.01124429702758789,0.00050702033,0.0016567318,-1031.224757606623,0.15047693252563477,0.01816827019217957,0.011577719195674102,-1049.3527077713204
0.18533825874328613,-1047.3526302590203,276.5327199965324,-852.539562142013,-1781.5601171181545,0.7269951959221268,0.001,0.0011141300201416016,0.010349035263061523,0.00051056355,0.0013427507,-1032.8375448718627,0.15000677108764648,0.008405777442214768,0.007397013629047452,-1050.869081309876
0.18274760246276855,-1079.8807428009948,177.4893652675904,-858.7784440155109,-1375.7222953709927,0.35761134566832986,0.001,0.0011296272277832031,0.010282039642333984,0.00049917214,0.0027841225,-1037.541864664776,0.14662671089172363,0.007130885602496944,0.003323143008548445,-1057.2920817116762
0.18592453002929688,-992.5957046592412,163.4109016812756,-832.682995811279,-1412.1634769348443,0.5279892097037747,0.001,0.0011076927185058594,0.009941577911376953,0.0005077622,0.0018864337,-1033.0472486642227,0.14768505096435547,0.008487384774506506,0.008373027943890558,-1019.6002018193055
0.18561005592346191,-941.1730283555305,109.22687207328508,-792.5707725351416,-1208.1530221522157,0.4811843665802638,0.001,0.0011572837829589844,0.010349035263061523,0.0005083574,0.0020256308,-1023.8598266333536,0.1591935157775879,0.007357702588826878,0.006870757238768857,-1051.562545209852
0.18906641006469727,-1090.729049069844,264.04794369756274,-836.9689119486605,-1672.1799672204852,0.6074609241750029,0.001,0.0009243488311767578,0.010659456253051758,0.0004944294,0.0016547833,-1030.5467488770028,0.16105031967163086,0.01034701533397517,0.0058204992062000135,-1049.8035019617553
0.18769049644470215,-941.3583637163814,89.99946406495562,-866.6456265716622,-1151.423229786752,0.387707334022893,0.001,0.0012998580932617188,0.010088205337524414,0.00050195993,0.0025471605,-1021.6279103609406,0.15239858627319336,0.005240876761145844,0.004031630134508763,-1047.7585077180952
0.18703460693359375,-1026.4026302015532,168.2950223930465,-872.4789087090418,-1474.942716490605,0.7972531109503196,0.001,0.0011570453643798828,0.010625600814819336,0.0005090702,0.0012689169,-1022.1053823450019,0.14417243003845215,0.008107646105838424,0.0079802681116459,-1026.5883542441927
0.19189667701721191,-1156.6099455928338,345.2912029491782,-868.2220298169993,-1893.403016854105,0.78613817444837,0.001,0.0012693405151367188,0.010467052459716797,0.0005100675,0.0012392788,-1035.555838669785,0.14358305931091309,0.014569391319163436,0.008591689738893385,-1035.312810943012
0.18758201599121094,-1027.7455572651902,177.27864257322986,-860.2004650794345,-1405.2091465835456,0.6890181461669929,0.001,0.0010917186737060547,0.010343551635742188,0.000497441,0.0014283144,-1034.7748105293256,0.14378881454467773,0.01253897934029779,0.0038278671667111982,-1053.2319907255944
0.1959989070892334,-966.5099774755411,125.1382221130683,-861.9097666272988,-1291.055397684221,0.6364867829839,0.001,0.001108407974243164,0.008248567581176758,0.00050863775,0.0015358835,-1027.9483272239472,0.13567233085632324,0.00306905555863147,0.0029029058377773604,-1044.7731802669455
0.18441557884216309,-1028.1694682456682,162.5870133980652,-860.9417692396063,-1339.6419250645079,0.6184705440564368,0.001,0.0010976791381835938,0.010618925094604492,0.00050654734,0.001588367,-1027.9704413261193,0.13260579109191895,0.005347763581437213,0.004464060615199745,-1040.3460875379303
0.1846017837524414,-982.7088628578231,125.085226366027,-853.8796176653863,-1225.2964084326193,0.6294206280779878,0.001,0.0011222362518310547,0.010698080062866211,0.000503208,0.0015852883,-1023.4442834792898,0.13819408416748047,0.00502145631979265,0.0040145795295581715,-1039.177730971322
0.19048786163330078,-961.9059104977299,102.03021772841673,-856.1791390619901,-1154.4738779483266,0.33968587487519664,0.001,0.0012884140014648438,0.010001897811889648,0.0005052857,0.002927531,-1017.2904461811338,0.13170480728149414,0.006778428447015604,0.005880843691991211,-1060.826910702947
0.18748950958251953,-910.8431509727363,81.55234745389478,-742.2360970784902,-1037.4068737260739,0.8945771370861866,0.001,0.0011403560638427734,0.010084390640258789,0.00051062525,0.0010896845,-1006.645716660294,0.13013958930969238,0.007673099707095685,0.006048566518703672,-982.9723536073992
0.18730711936950684,-978.3968944019996,179.7425417296322,-738.5337736013073,-1423.950176439212,0.6469789094195272,0.001,0.0012137889862060547,0.010685205459594727,0.00049317395,0.0015677342,-1003.8208344344647,0.14488458633422852,0.005680637819272574,0.004934587240721661,-1014.1165197030181
0.1856842041015625,-1035.933143351238,136.7572159427827,-819.6199435795922,-1263.9810135532637,0.7861383441274091,0.001,0.0012714862823486328,0.010401487350463867,0.0005099378,0.0012668293,-1007.032065326142,0.1370248794555664,0.005641182901283815,0.004532758750463842,-1023.5204544917133
0.18641972541809082,-1062.0147233229757,191.81280578209686,-856.1798214408956,-1410.1724356714271,0.5184089522496506,0.001,0.0013127326965332031,0.010426759719848633,0.00049454946,0.0019108155,-1012.5303311258253,0.13755249977111816,0.004851484915542555,0.003058056232119792,-1025.3769897451396
0.18767499923706055,-1069.8107753307527,246.76382451780424,-830.8672196494838,-1716.42717871873,0.6530694249026232,0.001,0.0012464523315429688,0.011655092239379883,0.00050897297,0.0014938706,-1018.2583755463181,0.15997982025146484,0.009115807700972922,0.007000410095886316,-1018.3799631186099
0.1892104148864746,-939.0558059449344,74.10316561414479,-861.6064642948793,-1069.0474841563846,1.0265632171229921,0.001,0.0012714862823486328,0.009894847869873047,0.0004966928,0.0009562623,-1010.3381185861798,0.14244675636291504,0.00555389915344752,0.004458094481998671,-1032.7932903952085
0.19337749481201172,-1023.8378419059163,263.3854826931844,-841.2902982032683,-1770.539261965182,0.7055310055860814,0.001,0.001146078109741211,0.01007080078125,0.0005094353,0.0013529457,-1011.6880909181535,0.15399432182312012,0.009309769153834779,0.006675163811049806,-1058.1142996458898
0.18481040000915527,-1070.2498034340601,224.61611406179884,-860.1551074938194,-1563.657236103658,0.46043016490531824,0.001,0.0012240409851074219,0.010315895080566406,0.0004972748,0.0021586576,-1017.5442621697442,0.14374041557312012,0.004095325497630566,0.003292433117372921,-1013.7272569536893
0.18607068061828613,-961.5854078320948,135.55504501663344,-737.9985821850443,-1223.557375426405,1.3965370550984764,0.001,0.0010497570037841797,0.0108184814453125,0.0004948438,0.0007194756,-1011.9483767359793,0.15322494506835938,0.009622206383829834,0.007831419703422228,-1010.9168445627322
0.1862959861755371,-901.2186799239975,55.63563381319361,-849.7454826075856,-995.9685265397891,0.5137343666966833,0.001,0.0012850761413574219,0.010804891586303711,0.00050196773,0.0019392144,-1000.8754070547811,0.1426219940185547,0.010273059922488267,0.007557185432301114,-1006.1093544948062
0.18822383880615234,-1016.7056518032095,149.15060414937645,-879.7502901644282,-1316.934814521436,0.5591357255155177,0.001,0.0012121200561523438,0.01032876968383789,0.0004935176,0.0017500779,-1002.458431529624,0.14873194694519043,0.008912772539191885,0.006803097563922447,-1034.6434027543119
0.18735074996948242,-1036.259405034644,250.1184484294058,-850.8137329624166,-1677.6359054964319,0.6437515722397523,0.001,0.0010669231414794922,0.010458946228027344,0.00050881563,0.0015597402,-1005.8385288801261,0.14273881912231445,0.008714102773477582,0.0045858341027922595,-1037.9498686930644
0.18778443336486816,-1053.4722663341731,208.88965966573372,-862.6936250100476,-1544.0504239162676,0.7594267926405674,0.001,0.0010824203491210938,0.011274576187133789,0.0005060732,0.0013203011,-1010.6019026255308,0.1560056209564209,0.006327047269977765,0.0053627439904658835,-1047.1504833681172
0.1856372356414795,-984.5908473400032,129.15450443053103,-850.1870330390623,-1243.696710872333,0.5557667293531625,0.001,0.0010600090026855469,0.010621786117553711,0.0005005441,0.001789103,-1008.000797096978,0.14754796028137207,0.005406498494459464,0.004618571861038122,-1032.484541788416
0.186906099319458,-943.7732993131674,166.81656766678637,-738.8294314764784,-1351.8002022949358,0.6777720374357135,0.001,0.0012502670288085938,0.010487556457519531,0.00050935266,0.0014389806,-1001.5780473185969,0.1534743309020996,0.009610044174513855,0.007473702290046174,-1063.767999799107
0.1894974708557129,-900.8962347230026,122.71460907803527,-744.3589282986313,-1153.7579854622963,0.5580901988288006,0.001,0.0010373592376708984,0.010647773742675781,0.0005022589,0.0017510108,-991.5098660590374,0.1492605209350586,0.006985284209394661,0.005810565053665261,-1010.036765573713
0.193131685256958,-1030.3672079571336,170.67009560972946,-858.7067243584486,-1383.2766794653335,0.8816033921071531,0.001,0.0011754035949707031,0.01021885871887207,0.00050926325,0.0011120063,-995.395600248847,0.14645862579345703,0.003998329360150388,0.0032065268295491806,-1030.0627044088649
0.1845855712890625,-967.0884908430814,90.05776126866519,-857.2842975870918,-1161.8977090824433,0.3602996792076424,0.001,0.001062154769897461,0.00995492935180664,0.0005079324,0.0027375713,-992.5648893082705,0.14367222785949707,0.0052017576974299476,0.004662705461258066,-1035.200009666552
0.1877894401550293,-956.3633162871031,99.67242730265397,-832.9741706286021,-1153.149511489032,0.381817776621716,0.001,0.0010673999786376953,0.009816884994506836,0.0004921295,0.0026796437,-988.9447320061538,0.14278745651245117,0.005596344230448968,0.004747573778924558,-995.2847140931059
